Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.34502923976608196,,0.7248322147651007,0.22380952380952382,0.2283950617283951,0.7125,0.7499999999999858,0.38541666666666696,0.44444444444444453,0.18918918918918903
,0.7051282051282052,,,0.4197530864197531,0.9500000000000001,,0.21875,0.4609053497942388,0.12162162162162127
0.5146198830409356,0.2564102564102564,0.1375838926174497,0.18095238095238095,0.055555555555555566,0.4375,0.5,,0.23456790123456794,0.24324324324324298
0.06432748538011696,0.5769230769230769,0.05369127516778523,0.19999999999999998,0.12345679012345681,0.43124999999999997,0.5,0.5625,0.34156378600823056,0.4864864864864862
0.09941520467836257,0.3846153846153846,0.3523489932885906,0.19999999999999998,0.45679012345679015,0.5875,0.5,,0.18106995884773663,0.2702702702702702
0.38011695906432746,0.41025641025641024,0.19798657718120805,0.05714285714285716,0.20987654320987656,0.35,0.2499999999999858,0.4895833333333335,0.37860082304526754,
0.3274853801169591,0.4358974358974359,0.04362416107382551,0.08095238095238094,0.2469135802469136,0.45,0.2499999999999858,0.25,0.19753086419753085,0.7297297297297298
0.23391812865497075,0.4487179487179486,0.030201342281879193,0.12380952380952379,0.23456790123456792,0.425,0.2499999999999858,,0.32921810699588483,0.4999999999999998
,0.5641025641025641,0.3053691275167786,0.2333333333333333,0.23456790123456792,0.6250000000000001,0.5,0.38541666666666696,0.27572016460905346,0.2702702702702702
0.21052631578947367,,0.030201342281879193,0.05238095238095239,,0.4375,0.2499999999999858,0.4166666666666665,,
0.6608187134502925,0.3205128205128205,0.1912751677852349,,0.4938271604938272,0.81875,0.5,0.4895833333333335,0.37860082304526754,0.32432432432432434
0.3625730994152047,,0.05369127516778523,0.10952380952380952,0.25308641975308643,0.6062500000000001,0.2499999999999858,,0.37860082304526754,0.8648648648648645
0.23391812865497075,0.46153846153846145,0.8791946308724833,0.14285714285714285,0.2839506172839506,0.49999999999999994,1.0,0.46875,0.26337448559670784,0.13513513513513487
0.14035087719298245,0.5256410256410255,0.7181208053691276,0.14285714285714285,0.3703703703703704,0.49374999999999997,0.7499999999999858,0.510416666666667,0.6419753086419754,0.4054054054054055
0.3625730994152047,0.5384615384615384,,0.17142857142857143,0.35185185185185186,0.84375,1.0,0.4166666666666665,0.5267489711934157,0.216216216216216
0.5321637426900585,0.8076923076923076,0.5469798657718121,,,0.6062500000000001,0.7499999999999858,0.3333333333333335,0.27572016460905346,0.12162162162162127
0.304093567251462,0.3333333333333333,0.5469798657718121,0.09047619047619049,0.0,0.3,0.5,0.3229166666666665,0.16872427983539096,0.5675675675675675
