Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.3856209150326798,,0.6189111747851003,0.40869565217391296,0.2936507936507936,0.7125,,0.45679012345678993,,0.18918918918918903
0.44444444444444453,,0.7249283667621776,,,,,0.2592592592592591,0.6054054054054056,0.12162162162162127
0.5751633986928104,0.2702702702702703,0.11747851002865328,0.33043478260869563,0.07142857142857142,0.4375,0.5,,0.3081081081081082,
0.0718954248366013,0.6081081081081081,0.04584527220630371,,0.15873015873015872,0.43124999999999997,0.5,0.6666666666666665,0.44864864864864873,
0.11111111111111113,0.4054054054054054,0.30085959885386815,0.3652173913043477,0.5873015873015872,0.5875,0.5,0.4444444444444442,0.23783783783783785,0.2702702702702702
,0.43243243243243246,,0.10434782608695653,0.26984126984126977,0.35,0.2499999999999858,0.5802469135802468,0.4972972972972973,
0.36601307189542487,0.4594594594594595,0.03724928366762178,0.14782608695652172,,0.45,0.2499999999999858,0.2962962962962963,,0.7297297297297298
0.261437908496732,,0.025787965616045842,0.2260869565217391,0.3015873015873015,0.425,0.2499999999999858,0.4814814814814814,,0.4999999999999998
0.5098039215686275,0.5945945945945946,0.26074498567335247,0.42608695652173906,0.3015873015873015,0.6250000000000001,0.5,0.45679012345678993,,0.2702702702702702
0.2352941176470588,0.4594594594594595,0.025787965616045842,0.09565217391304348,,0.4375,,0.4938271604938267,,0.6621621621621623
,0.33783783783783783,0.163323782234957,0.5217391304347825,,,0.5,,0.4972972972972973,0.32432432432432434
,,0.04584527220630371,0.2,0.32539682539682535,0.6062500000000001,0.2499999999999858,,0.4972972972972973,
0.261437908496732,0.48648648648648646,,0.2608695652173913,0.365079365079365,0.49999999999999994,,0.5555555555555554,0.34594594594594585,0.13513513513513487
0.15686274509803919,,0.6131805157593122,0.2608695652173913,,0.49374999999999997,,0.6049382716049383,0.8432432432432432,0.4054054054054055
,0.5675675675675675,,,0.45238095238095233,,1.0,0.4938271604938267,,0.216216216216216
,0.8513513513513513,,,,0.6062500000000001,,0.3950617283950617,0.3621621621621621,0.12162162162162127
0.33986928104575165,,0.4670487106017192,0.16521739130434782,0.0,0.3,0.5,0.382716049382716,0.22162162162162158,
0.17647058823529407,0.6621621621621622,,0.44347826086956516,0.5079365079365079,0.5125000000000001,1.0,,,0.18918918918918903
,0.4594594594594595,0.3524355300859599,0.2,0.3015873015873015,,0.5,0.5432098765432096,0.5675675675675677,0.4459459459459456
0.30065359477124187,,,0.37391304347826076,0.4444444444444444,0.5750000000000001,0.7499999999999858,0.6296296296296298,0.2594594594594595,0.2297297297297296
0.33986928104575165,0.48648648648648646,,0.2260869565217391,0.45238095238095233,0.6375000000000001,,0.3456790123456792,0.17297297297297298,
0.40522875816993464,0.48648648648648646,0.002865329512893984,0.23478260869565215,,,0.2499999999999858,0.3950617283950617,0.22162162162162158,0.7297297297297298
0.3856209150326798,0.39189189189189183,0.04584527220630371,,0.38095238095238093,0.38125000000000003,0.0,0.3950617283950617,0.32432432432432434,
0.13071895424836602,0.48648648648648646,0.0487106017191977,0.2260869565217391,,0.4125,0.2499999999999858,0.3580246913580245,0.5351351351351351,0.6081081081081079
0.5751633986928104,0.3243243243243243,0.2922636103151862,,0.4126984126984127,,0.5,0.43209876543209846,,0.216216216216216
0.17647058823529407,,,0.2869565217391304,0.19841269841269843,0.43124999999999997,0.7499999999999858,0.14814814814814792,0.4648648648648649,0.2702702702702702
0.28104575163398693,0.5675675675675675,0.6045845272206304,0.5217391304347825,0.4841269841269841,,,0.18518518518518468,0.32432432432432434,0.16216216216216184
0.4248366013071896,0.43243243243243246,0.3123209169054441,,0.3492063492063492,,0.5,0.45679012345678993,,0.17567567567567544
0.15686274509803919,0.4054054054054054,0.014326647564469906,0.2,0.1904761904761905,0.19374999999999998,0.2499999999999858,0.33333333333333304,0.48108108108108105,0.5405405405405403
0.19607843137254902,,,0.2608695652173913,0.7063492063492063,,,0.40740740740740744,,0.216216216216216
0.261437908496732,0.43243243243243246,,,0.3492063492063492,,1.0,,0.41081081081081083,0.13513513513513487
0.2352941176470588,,,0.41739130434782606,0.26190476190476186,0.6187500000000001,,0.28395061728395055,0.2918918918918919,0.18918918918918903
0.19607843137254902,0.6756756756756757,0.42120343839541546,0.2260869565217391,0.8015873015873015,0.6500000000000001,0.7499999999999858,0.46913580246913567,,
,0.3783783783783784,0.02292263610315185,,,,0.5,0.5925925925925926,0.6378378378378379,
0.40522875816993464,0.39189189189189183,0.09169054441260743,0.12173913043478257,0.365079365079365,0.39999999999999997,0.5,0.641975308641975,,0.5945945945945943
0.3529411764705883,0.3243243243243243,0.30085959885386815,0.2434782608695652,0.26984126984126977,,0.5,0.7283950617283947,,0.5405405405405403
0.2352941176470588,0.43243243243243246,0.2922636103151862,0.14782608695652172,0.1349206349206349,0.3,0.5,0.4444444444444442,0.5513513513513514,0.5135135135135134
,0.4594594594594595,,0.3043478260869565,0.26190476190476186,0.33749999999999997,0.5,0.6049382716049383,0.6378378378378379,0.7162162162162162
0.2352941176470588,,,0.40869565217391296,0.31746031746031744,0.48125,,,0.4648648648648649,0.29729729729729715
,0.36486486486486486,0.014326647564469906,,0.03174603174603175,0.4125,0.5,0.5679012345679011,0.4972972972972973,0.18918918918918903
0.4248366013071896,,0.005730659025787961,0.07826086956521738,0.5238095238095237,0.5750000000000001,0.2499999999999858,,0.15135135135135136,0.6216216216216215
0.15686274509803919,,0.01719197707736389,0.2260869565217391,0.1746031746031746,0.2625,0.0,0.3950617283950617,,0.8378378378378377
0.21568627450980396,,0.13753581661891115,0.07826086956521738,0.39682539682539686,0.55,0.5,0.4938271604938267,0.27567567567567564,0.4999999999999998
0.44444444444444453,0.6756756756756757,0.08309455587392547,0.3565217391304348,0.15873015873015872,,0.5,,,0.3513513513513513
,,0.06017191977077364,0.40869565217391296,0.23015873015873015,,0.5,,,0.4459459459459456
0.888888888888889,0.4729729729729729,0.13753581661891115,0.20869565217391306,0.25396825396825395,0.4125,0.2499999999999858,,0.5837837837837838,
0.026143790849673193,0.36486486486486486,0.1833810888252149,0.16521739130434782,0.39682539682539686,0.4125,,,,0.7297297297297298
0.36601307189542487,0.4054054054054054,,0.1739130434782608,,0.5375000000000001,0.5,0.5432098765432096,0.39459459459459456,0.5405405405405403
0.0718954248366013,,0.03724928366762178,0.2173913043478261,0.19841269841269843,0.48125,0.5,0.5925925925925926,0.3783783783783784,0.3918918918918919
0.17647058823529407,0.36486486486486486,,,0.45238095238095233,0.6000000000000001,0.7499999999999858,0.2469135802469138,0.3081081081081082,0.13513513513513487
