Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.31382978723404253,0.6081081081081081,0.6189111747851003,0.3852459016393442,0.35238095238095235,,,0.45679012345678993,0.4757709251101323,0.18421052631578938
0.36170212765957444,0.7432432432432433,0.7249283667621776,0.40163934426229503,0.6476190476190475,,,0.2592592592592591,0.49339207048458167,0.11842105263157876
0.46808510638297873,0.2702702702702703,0.11747851002865328,0.3114754098360656,0.0857142857142857,0.3867403314917127,0.5,0.46913580246913567,0.25110132158590315,0.23684210526315774
0.05851063829787234,0.6081081081081081,0.04584527220630371,0.34426229508196715,0.19047619047619047,0.3812154696132597,0.5,0.6666666666666665,0.36563876651982385,0.4736842105263155
0.09042553191489358,0.4054054054054054,0.30085959885386815,0.34426229508196715,,0.5193370165745856,0.5,0.4444444444444442,0.19383259911894268,0.26315789473684204
,0.43243243243243246,0.16905444126074495,0.09836065573770493,0.32380952380952377,0.30939226519337015,0.2499999999999858,0.5802469135802468,,0.9999999999999998
,0.4594594594594595,0.03724928366762178,,0.38095238095238093,,0.2499999999999858,0.2962962962962963,0.21145374449339205,0.7105263157894737
0.2127659574468085,0.4729729729729729,0.025787965616045842,0.21311475409836061,0.36190476190476184,0.37569060773480667,0.2499999999999858,0.4814814814814814,0.35242290748898686,0.48684210526315774
0.4148936170212767,0.5945945945945946,0.26074498567335247,0.40163934426229503,0.36190476190476184,0.5524861878453039,0.5,0.45679012345678993,0.2951541850220264,0.26315789473684204
0.19148936170212763,0.4594594594594595,0.025787965616045842,0.09016393442622951,0.6857142857142856,0.3867403314917127,0.2499999999999858,0.4938271604938267,,0.644736842105263
,0.33783783783783783,0.163323782234957,,0.7619047619047619,0.723756906077348,0.5,0.5802469135802468,0.40528634361233484,0.3157894736842104
0.32978723404255317,1.0,0.04584527220630371,0.1885245901639344,0.3904761904761904,0.5359116022099448,0.2499999999999858,0.6296296296296298,0.40528634361233484,
0.2127659574468085,0.48648648648648646,,0.2459016393442623,0.43809523809523804,0.44198895027624313,1.0,0.5555555555555554,0.2819383259911894,0.1315789473684208
0.12765957446808504,,0.6131805157593122,0.2459016393442623,0.5714285714285714,0.43646408839779005,0.7499999999999858,0.6049382716049383,0.6872246696035242,0.39473684210526305
0.32978723404255317,0.5675675675675675,,0.29508196721311475,0.5428571428571428,,,0.4938271604938267,0.5638766519823789,0.21052631578947345
0.48404255319148937,0.8513513513513513,0.4670487106017192,0.28688524590163933,0.6666666666666666,0.5359116022099448,0.7499999999999858,0.3950617283950617,0.2951541850220264,0.11842105263157876
0.276595744680851,0.35135135135135137,0.4670487106017192,0.1557377049180328,0.0,0.2651933701657459,0.5,0.382716049382716,0.1806167400881057,0.5526315789473684
,0.6621621621621622,0.6762177650429799,0.41803278688524587,0.6095238095238095,0.4530386740331492,1.0,,0.1806167400881057,0.18421052631578938
0.17553191489361705,0.4594594594594595,0.3524355300859599,0.1885245901639344,,0.8950276243093923,0.5,,0.4625550660792952,0.43421052631578916
0.24468085106382978,0.35135135135135137,0.5644699140401146,0.35245901639344257,0.5333333333333332,0.5082872928176796,0.7499999999999858,0.6296296296296298,0.21145374449339205,0.2236842105263157
0.276595744680851,0.48648648648648646,0.28366762177650434,0.21311475409836061,,,0.5,0.3456790123456792,0.14096916299559475,0.5263157894736841
0.32978723404255317,0.48648648648648646,0.002865329512893984,0.22131147540983603,0.47619047619047616,0.5359116022099448,0.2499999999999858,0.3950617283950617,0.1806167400881057,0.7105263157894737
0.31382978723404253,0.39189189189189183,0.04584527220630371,0.21311475409836061,0.45714285714285713,0.3370165745856354,0.0,0.3950617283950617,0.26431718061674014,0.9999999999999998
0.10638297872340427,0.48648648648648646,0.0487106017191977,0.21311475409836061,0.45714285714285713,0.36464088397790057,0.2499999999999858,0.3580246913580245,,0.5921052631578945
0.46808510638297873,0.3243243243243243,0.2922636103151862,0.319672131147541,0.49523809523809526,0.5193370165745856,0.5,0.43209876543209846,0.5198237885462555,0.21052631578947345
0.14361702127659573,0.9594594594594594,0.7650429799426933,0.2704918032786885,0.23809523809523808,0.3812154696132597,,0.14814814814814792,0.37885462555066085,0.26315789473684204
