Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.31382978723404253,0.6081081081081081,0.7224080267558529,0.2670454545454546,0.2534246575342466,0.7037037037037038,0.7499999999999858,0.38541666666666696,0.45,0.18421052631578938
0.36170212765957444,,0.8461538461538463,0.27840909090909094,0.4657534246575342,,,0.21875,0.46666666666666673,0.11842105263157876
0.46808510638297873,0.2702702702702703,0.137123745819398,0.21590909090909097,0.06164383561643835,0.4320987654320988,0.5,0.39583333333333304,0.2375,0.23684210526315774
0.05851063829787234,0.6081081081081081,0.05351170568561872,0.23863636363636362,0.136986301369863,0.425925925925926,0.5,0.5625,0.3458333333333334,
0.09042553191489358,0.4054054054054054,0.3511705685618729,0.23863636363636362,0.5068493150684932,0.580246913580247,0.5,0.375,0.1833333333333333,0.26315789473684204
0.3457446808510638,0.43243243243243246,,0.0681818181818182,0.23287671232876708,0.34567901234567905,0.2499999999999858,0.4895833333333335,0.38333333333333325,
0.2978723404255319,0.4594594594594595,0.043478260869565216,0.09659090909090912,0.273972602739726,0.4444444444444445,0.2499999999999858,0.25,0.2,0.7105263157894737
0.2127659574468085,0.4729729729729729,0.030100334448160543,0.14772727272727273,0.26027397260273966,0.4197530864197531,0.2499999999999858,0.40625,0.3333333333333333,0.48684210526315774
0.4148936170212767,0.5945945945945946,0.30434782608695654,0.27840909090909094,0.26027397260273966,0.6172839506172841,0.5,0.38541666666666696,0.2791666666666666,0.26315789473684204
0.19148936170212763,0.4594594594594595,0.030100334448160543,0.0625,0.4931506849315068,0.4320987654320988,0.2499999999999858,0.4166666666666665,0.625,
0.601063829787234,0.33783783783783783,0.1906354515050167,0.34090909090909094,0.547945205479452,0.808641975308642,0.5,,0.38333333333333325,0.3157894736842104
0.32978723404255317,1.0,0.05351170568561872,0.1306818181818182,0.2808219178082192,0.5987654320987655,0.2499999999999858,0.5312500000000004,0.38333333333333325,
0.2127659574468085,0.48648648648648646,,0.1704545454545455,0.31506849315068486,0.4938271604938272,1.0,0.46875,0.26666666666666666,0.1315789473684208
,0.5540540540540541,0.7157190635451506,0.1704545454545455,0.410958904109589,0.4876543209876543,0.7499999999999858,0.510416666666667,0.6499999999999999,0.39473684210526305
0.32978723404255317,0.5675675675675675,0.7224080267558529,0.20454545454545456,0.3904109589041096,0.8333333333333335,1.0,,0.5333333333333332,0.21052631578947345
0.48404255319148937,,0.5451505016722409,0.19886363636363638,0.47945205479452047,0.5987654320987655,,0.3333333333333335,0.2791666666666666,0.11842105263157876
0.276595744680851,0.35135135135135137,0.5451505016722409,0.10795454545454547,0.0,0.29629629629629634,0.5,,0.17083333333333328,0.5526315789473684
0.14361702127659573,0.6621621621621622,0.7892976588628764,0.2897727272727273,0.4383561643835616,0.506172839506173,,0.6458333333333335,0.17083333333333328,0.18421052631578938
0.17553191489361705,0.4594594594594595,0.41137123745819404,0.1306818181818182,0.26027397260273966,1.0000000000000002,0.5,0.4583333333333335,0.43749999999999994,0.43421052631578916
0.24468085106382978,0.35135135135135137,0.6588628762541806,0.2443181818181818,0.3835616438356164,0.5679012345679013,0.7499999999999858,,0.2,0.2236842105263157
0.276595744680851,0.48648648648648646,0.3311036789297659,0.14772727272727273,0.3904109589041096,0.6296296296296298,0.5,0.29166666666666696,0.13333333333333336,0.5263157894736841
0.32978723404255317,,0.0033444816053511753,0.1534090909090909,0.34246575342465757,0.5987654320987655,0.2499999999999858,0.3333333333333335,0.17083333333333328,0.7105263157894737
0.31382978723404253,0.39189189189189183,0.05351170568561872,0.14772727272727273,0.3287671232876712,0.37654320987654327,0.0,0.3333333333333335,0.25000000000000006,0.9999999999999998
0.10638297872340427,0.48648648648648646,0.0568561872909699,0.14772727272727273,0.3287671232876712,0.40740740740740744,0.2499999999999858,0.3020833333333335,0.4124999999999999,0.5921052631578945
0.46808510638297873,0.3243243243243243,0.3411371237458194,0.22159090909090914,0.3561643835616438,0.580246913580247,0.5,0.3645833333333335,0.49166666666666664,0.21052631578947345
0.14361702127659573,,0.8929765886287625,0.18750000000000003,0.17123287671232879,0.425925925925926,0.7499999999999858,0.125,0.35833333333333334,0.26315789473684204
0.22872340425531915,0.5675675675675675,0.7056856187290971,0.34090909090909094,0.4178082191780822,0.7716049382716051,0.7499999999999858,0.15625,,0.1578947368421051
0.3457446808510638,0.43243243243243246,0.36454849498327757,0.25,0.3013698630136986,0.54320987654321,0.5,0.38541666666666696,0.2,0.17105263157894712
0.12765957446808504,0.4054054054054054,0.01672240802675585,0.1306818181818182,0.1643835616438356,0.19135802469135804,0.2499999999999858,0.28125,0.3708333333333333,0.5263157894736841
