Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.2048611111111111,0.49450549450549447,0.7224080267558529,0.14285714285714285,,,0.5999999999999943,0.38541666666666696,0.44444444444444453,0.18421052631578938
0.2361111111111111,0.6043956043956044,0.8461538461538463,,0.4197530864197531,0.839779005524862,1.0,,,
0.30555555555555547,0.21978021978021978,0.137123745819398,0.1155015197568389,0.055555555555555566,0.3867403314917127,0.3999999999999986,0.39583333333333304,0.23456790123456794,0.23684210526315774
0.038194444444444434,0.49450549450549447,0.05351170568561872,0.12765957446808507,0.12345679012345681,0.3812154696132597,0.3999999999999986,0.5625,,0.4736842105263155
0.059027777777777776,0.3296703296703296,0.3511705685618729,0.12765957446808507,0.45679012345679015,0.5193370165745856,0.3999999999999986,0.375,0.18106995884773663,0.26315789473684204
0.22569444444444442,0.3516483516483516,0.19732441471571904,0.0364741641337386,0.20987654320987656,0.30939226519337015,0.19999999999999574,0.4895833333333335,0.37860082304526754,0.9999999999999998
0.19444444444444442,0.37362637362637363,0.043478260869565216,0.05167173252279635,0.2469135802469136,0.3977900552486188,0.19999999999999574,0.25,0.19753086419753085,0.7105263157894737
0.13888888888888884,0.3846153846153845,0.030100334448160543,0.07902735562310029,0.23456790123456792,0.37569060773480667,0.19999999999999574,0.40625,0.32921810699588483,0.48684210526315774
0.2708333333333333,0.48351648351648346,0.30434782608695654,0.14893617021276595,0.23456790123456792,0.5524861878453039,,,0.27572016460905346,0.26315789473684204
,,0.030100334448160543,0.03343465045592705,0.4444444444444445,,0.19999999999999574,0.4166666666666665,0.6172839506172841,0.644736842105263
,0.2747252747252747,,0.182370820668693,,,0.3999999999999986,0.4895833333333335,0.37860082304526754,0.3157894736842104
0.21527777777777773,0.8131868131868131,,0.06990881458966566,,,0.19999999999999574,0.5312500000000004,,0.8421052631578945
,0.39560439560439553,0.8762541806020068,0.09118541033434649,,0.44198895027624313,0.7999999999999972,0.46875,0.26337448559670784,
0.0833333333333333,0.45054945054945045,,,0.3703703703703704,0.43646408839779005,,0.510416666666667,0.6419753086419754,0.39473684210526305
,0.46153846153846145,0.7224080267558529,,0.35185185185185186,0.7458563535911602,,,,0.21052631578947345
,0.6923076923076922,,,0.4320987654320988,,0.5999999999999943,0.3333333333333335,0.27572016460905346,0.11842105263157876
0.18055555555555552,0.2857142857142857,0.5451505016722409,0.057750759878419454,0.0,0.2651933701657459,0.3999999999999986,0.3229166666666665,0.16872427983539096,0.5526315789473684
0.09374999999999996,,0.7892976588628764,,,0.4530386740331492,,0.6458333333333335,0.16872427983539096,
0.11458333333333333,0.37362637362637363,0.41137123745819404,0.06990881458966566,,0.8950276243093923,,0.4583333333333335,,0.43421052631578916
0.1597222222222222,0.2857142857142857,0.6588628762541806,0.13069908814589662,0.345679012345679,0.5082872928176796,,0.5312500000000004,0.19753086419753085,0.2236842105263157
0.18055555555555552,0.39560439560439553,0.3311036789297659,0.07902735562310029,0.35185185185185186,0.5635359116022101,0.3999999999999986,0.29166666666666696,0.13168724279835392,0.5263157894736841
0.21527777777777773,0.39560439560439553,0.0033444816053511753,0.08206686930091184,0.308641975308642,0.5359116022099448,0.19999999999999574,0.3333333333333335,0.16872427983539096,0.7105263157894737
,0.3186813186813186,0.05351170568561872,0.07902735562310029,0.29629629629629634,0.3370165745856354,0.0,0.3333333333333335,0.24691358024691368,0.9999999999999998
