Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.2048611111111111,0.49450549450549447,0.7224080267558529,,0.2283950617283951,0.6799999999999999,0.7499999999999858,0.38144329896907214,,0.18421052631578938
,0.6043956043956044,,,,,,,,
,0.21978021978021978,0.137123745819398,0.1155015197568389,0.055555555555555566,0.38666666666666666,0.5,,0.23456790123456794,0.23684210526315774
0.038194444444444434,0.49450549450549447,0.05351170568561872,0.12765957446808507,0.12345679012345681,0.37999999999999995,,0.5567010309278353,0.34156378600823056,
0.059027777777777776,0.3296703296703296,0.3511705685618729,0.12765957446808507,0.45679012345679015,0.5466666666666666,0.5,0.3711340206185567,0.18106995884773663,0.26315789473684204
0.22569444444444442,,0.19732441471571904,0.0364741641337386,0.20987654320987656,0.29333333333333333,0.2499999999999858,0.48453608247422686,0.37860082304526754,0.9999999999999998
0.19444444444444442,0.37362637362637363,0.043478260869565216,0.05167173252279635,0.2469135802469136,0.39999999999999997,0.2499999999999858,0.2474226804123716,0.19753086419753085,0.7105263157894737
0.13888888888888884,0.3846153846153845,0.030100334448160543,,0.23456790123456792,0.37333333333333335,0.2499999999999858,0.40206185567010344,0.32921810699588483,0.48684210526315774
0.2708333333333333,0.48351648351648346,,0.14893617021276595,,0.5866666666666667,0.5,0.38144329896907214,0.27572016460905346,0.26315789473684204
0.12499999999999996,0.37362637362637363,0.030100334448160543,0.03343465045592705,0.4444444444444445,0.38666666666666666,0.2499999999999858,0.4123711340206184,0.6172839506172841,0.644736842105263
0.392361111111111,0.2747252747252747,,,,0.7933333333333332,0.5,,0.37860082304526754,
0.21527777777777773,,,,0.25308641975308643,0.5666666666666667,0.2499999999999858,0.525773195876289,0.37860082304526754,0.8421052631578945
,,0.8762541806020068,0.09118541033434649,0.2839506172839506,0.4533333333333333,1.0,0.463917525773196,,
,,,,0.3703703703703704,0.4466666666666666,0.7499999999999858,,0.6419753086419754,0.39473684210526305
0.21527777777777773,,0.7224080267558529,0.10942249240121579,0.35185185185185186,,1.0,0.4123711340206184,,0.21052631578947345
0.31597222222222215,0.6923076923076922,0.5451505016722409,,0.4320987654320988,,0.7499999999999858,,,0.11842105263157876
0.18055555555555552,0.2857142857142857,0.5451505016722409,0.057750759878419454,0.0,0.24000000000000005,0.5,0.3195876288659796,0.16872427983539096,0.5526315789473684
,0.5384615384615384,0.7892976588628764,,0.39506172839506176,0.4666666666666666,1.0,0.6391752577319587,0.16872427983539096,0.18421052631578938
,0.37362637362637363,,0.06990881458966566,0.23456790123456792,0.9999999999999998,,0.4536082474226806,0.4320987654320988,0.43421052631578916
,,,0.13069908814589662,,0.5333333333333332,0.7499999999999858,0.525773195876289,0.19753086419753085,
0.18055555555555552,0.39560439560439553,,,0.35185185185185186,0.6000000000000001,0.5,0.2886597938144333,0.13168724279835392,0.5263157894736841
,0.39560439560439553,0.0033444816053511753,0.08206686930091184,0.308641975308642,0.5666666666666667,0.2499999999999858,0.329896907216495,0.16872427983539096,0.7105263157894737
0.2048611111111111,0.3186813186813186,0.05351170568561872,0.07902735562310029,0.29629629629629634,0.3266666666666667,0.0,0.329896907216495,0.24691358024691368,0.9999999999999998
0.06944444444444443,0.39560439560439553,0.0568561872909699,0.07902735562310029,0.29629629629629634,0.36,0.2499999999999858,0.2989690721649487,0.40740740740740744,0.5921052631578945
0.30555555555555547,0.2637362637362637,0.3411371237458194,0.11854103343465044,0.3209876543209877,0.5466666666666666,0.5,0.3608247422680413,0.48559670781893005,0.21052631578947345
0.09374999999999996,0.7802197802197801,0.8929765886287625,0.10030395136778114,0.15432098765432103,0.37999999999999995,0.7499999999999858,0.12371134020618557,0.3539094650205762,0.26315789473684204
0.14930555555555552,0.46153846153846145,0.7056856187290971,0.182370820668693,0.3765432098765432,0.7533333333333334,0.7499999999999858,0.15463917525773185,0.24691358024691368,0.1578947368421051
0.22569444444444442,0.3516483516483516,0.36454849498327757,0.13373860182370817,0.2716049382716049,0.5066666666666666,0.5,0.38144329896907214,0.19753086419753085,0.17105263157894712
0.0833333333333333,0.3296703296703296,0.01672240802675585,0.06990881458966566,0.14814814814814817,0.12666666666666665,0.2499999999999858,0.2783505154639174,0.3662551440329218,0.5263157894736841
0.10416666666666664,0.3186813186813186,1.0,0.09118541033434649,0.5493827160493828,0.9266666666666665,1.0,,0.32921810699588483,0.21052631578947345
0.13888888888888884,,0.6722408026755854,,0.2716049382716049,0.6266666666666665,1.0,0.3711340206185567,0.31275720164609055,
0.12499999999999996,0.6153846153846154,0.7324414715719063,0.1458966565349544,0.20370370370370372,0.5800000000000001,0.7499999999999858,0.23711340206185572,,0.18421052631578938
0.10416666666666664,,0.4916387959866221,0.07902735562310029,,0.6133333333333333,0.7499999999999858,0.39175257731958757,0.4197530864197532,0.381578947368421
,,,0.13069908814589662,0.2839506172839506,0.7066666666666666,,0.4948453608247423,0.48559670781893005,0.39473684210526305
0.21527777777777773,0.3186813186813186,0.10702341137123747,0.04255319148936169,0.2839506172839506,0.3466666666666666,0.5,0.536082474226804,0.5267489711934157,
0.1875,0.2637362637362637,0.3511705685618729,0.08510638297872339,0.20987654320987656,0.37999999999999995,0.5,0.6082474226804124,0.3662551440329218,0.5263157894736841
0.12499999999999996,0.3516483516483516,0.3411371237458194,0.05167173252279635,0.1049382716049383,0.24000000000000005,0.5,0.3711340206185567,0.4197530864197532,0.4999999999999998
