Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.2048611111111111,,,,0.2283950617283951,0.6298342541436465,0.7499999999999858,,,
,,0.7249283667621776,,,,,,0.43290043290043295,0.11842105263157876
0.30555555555555547,0.21978021978021978,0.11747851002865328,0.11009174311926605,0.055555555555555566,0.3867403314917127,0.5,0.436781609195402,0.19480519480519481,0.23684210526315774
0.038194444444444434,0.49450549450549447,0.04584527220630371,0.12232415902140671,0.12345679012345681,0.3812154696132597,0.5,0.6206896551724137,0.30735930735930733,0.4736842105263155
0.059027777777777776,0.3296703296703296,0.30085959885386815,0.12232415902140671,0.45679012345679015,0.5193370165745856,,0.41379310344827536,0.13852813852813856,0.26315789473684204
0.22569444444444442,0.3516483516483516,0.16905444126074495,0.03058103975535169,0.20987654320987656,0.30939226519337015,0.2499999999999858,0.5402298850574714,,0.9999999999999998
0.19444444444444442,0.37362637362637363,0.03724928366762178,0.045871559633027525,0.2469135802469136,0.3977900552486188,0.2499999999999858,,,0.7105263157894737
0.13888888888888884,0.3846153846153845,0.025787965616045842,0.07339449541284403,0.23456790123456792,0.37569060773480667,0.2499999999999858,0.4482758620689653,0.29437229437229434,0.48684210526315774
,0.48351648351648346,0.26074498567335247,0.1437308868501529,,0.5524861878453039,0.5,,0.23809523809523808,0.26315789473684204
,0.37362637362637363,0.025787965616045842,,,0.3867403314917127,0.2499999999999858,0.4597701149425286,0.5974025974025976,
0.392361111111111,,,0.17737003058103973,0.4938271604938272,0.723756906077348,0.5,0.5402298850574714,0.3463203463203463,0.3157894736842104
,0.8131868131868131,,,,0.5359116022099448,,0.5862068965517242,0.3463203463203463,0.8421052631578945
,0.39560439560439553,0.7507163323782234,0.08562691131498472,0.2839506172839506,0.44198895027624313,,0.5172413793103448,0.2251082251082251,0.1315789473684208
0.0833333333333333,0.45054945054945045,0.6131805157593122,,0.3703703703703704,,,,,
0.21527777777777773,0.46153846153846145,0.6189111747851003,,,,,,,
,0.6923076923076922,0.4670487106017192,,0.4320987654320988,0.5359116022099448,,0.367816091954023,,
0.18055555555555552,0.2857142857142857,0.4670487106017192,0.05198776758409786,0.0,0.2651933701657459,0.5,0.35632183908045967,0.1255411255411255,0.5526315789473684
,0.5384615384615384,,0.1498470948012232,,0.4530386740331492,1.0,0.7126436781609193,,0.18421052631578938
,0.37362637362637363,0.3524355300859599,0.06422018348623852,,,0.5,0.5057471264367814,0.40259740259740256,0.43421052631578916
0.1597222222222222,,0.5644699140401146,,0.345679012345679,0.5082872928176796,0.7499999999999858,0.5862068965517242,0.15584415584415584,
0.18055555555555552,,0.28366762177650434,,,0.5635359116022101,0.5,0.32183908045977017,0.08658008658008659,0.5263157894736841
0.21527777777777773,0.39560439560439553,0.002865329512893984,0.07645259938837919,0.308641975308642,0.5359116022099448,,0.367816091954023,0.1255411255411255,0.7105263157894737
0.2048611111111111,0.3186813186813186,0.04584527220630371,0.07339449541284403,,0.3370165745856354,,0.367816091954023,0.2077922077922078,0.9999999999999998
0.06944444444444443,0.39560439560439553,0.0487106017191977,0.07339449541284403,0.29629629629629634,0.36464088397790057,0.2499999999999858,0.33333333333333304,0.3766233766233766,0.5921052631578945
0.30555555555555547,0.2637362637362637,0.2922636103151862,,0.3209876543209877,0.5193370165745856,0.5,,,0.21052631578947345
0.09374999999999996,0.7802197802197801,0.7650429799426933,0.0948012232415902,0.15432098765432103,0.3812154696132597,0.7499999999999858,,0.32034632034632043,0.26315789473684204
0.14930555555555552,,0.6045845272206304,,0.3765432098765432,,0.7499999999999858,0.17241379310344795,0.2077922077922078,0.1578947368421051
0.22569444444444442,0.3516483516483516,,0.12844036697247707,,0.4861878453038674,0.5,0.4252873563218391,0.15584415584415584,0.17105263157894712
0.0833333333333333,0.3296703296703296,0.014326647564469906,0.06422018348623852,0.14814814814814817,0.1712707182320442,0.2499999999999858,0.31034482758620685,0.3333333333333333,0.5263157894736841
,0.3186813186813186,,0.08562691131498472,0.5493827160493828,,1.0,0.37931034482758585,0.29437229437229434,
,0.3516483516483516,,0.10091743119266054,0.2716049382716049,0.585635359116022,1.0,0.41379310344827536,0.27705627705627706,0.1315789473684208
0.12499999999999996,0.6153846153846154,0.6275071633237821,0.1406727828746177,0.20370370370370372,0.5469613259668509,0.7499999999999858,,0.18181818181818182,0.18421052631578938
,0.5494505494505494,,,0.6234567901234569,,0.7499999999999858,,,0.381578947368421
,0.3076923076923077,,0.12538226299694188,,0.6519337016574586,0.5,0.5517241379310343,0.4588744588744588,0.39473684210526305
,,0.09169054441260743,0.036697247706422007,,0.35359116022099446,,0.5977011494252871,0.5021645021645023,0.5789473684210524
,,0.30085959885386815,0.07951070336391437,0.20987654320987656,0.3812154696132597,0.5,0.6781609195402294,0.3333333333333333,0.5263157894736841
0.12499999999999996,0.3516483516483516,0.2922636103151862,0.045871559633027525,0.1049382716049383,0.2651933701657459,0.5,0.41379310344827536,0.3896103896103896,0.4999999999999998
,0.37362637362637363,0.22349570200573063,0.10091743119266054,0.20370370370370372,0.2983425414364641,0.5,,,0.6973684210526316
0.12499999999999996,0.41758241758241754,,,0.2469135802469136,,,0.5057471264367814,0.32034632034632043,0.2894736842105261
