Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.2048611111111111,,0.7248322147651007,,,0.7037037037037038,,,0.44444444444444453,0.18421052631578938
,0.6043956043956044,,,,,1.0,,0.4609053497942388,0.11842105263157876
0.30555555555555547,0.21978021978021978,0.1375838926174497,0.1155015197568389,0.055555555555555566,,0.3999999999999986,0.39175257731958757,0.23456790123456794,0.23684210526315774
0.038194444444444434,0.49450549450549447,0.05369127516778523,0.12765957446808507,0.12345679012345681,0.425925925925926,0.3999999999999986,0.5567010309278353,0.34156378600823056,0.4736842105263155
0.059027777777777776,,0.3523489932885906,0.12765957446808507,0.45679012345679015,0.580246913580247,0.3999999999999986,0.3711340206185567,0.18106995884773663,0.26315789473684204
0.22569444444444442,0.3516483516483516,,0.0364741641337386,0.20987654320987656,0.34567901234567905,0.19999999999999574,0.48453608247422686,0.37860082304526754,0.9999999999999998
0.19444444444444442,0.37362637362637363,0.04362416107382551,0.05167173252279635,0.2469135802469136,0.4444444444444445,0.19999999999999574,0.2474226804123716,0.19753086419753085,0.7105263157894737
0.13888888888888884,,0.030201342281879193,0.07902735562310029,0.23456790123456792,0.4197530864197531,0.19999999999999574,0.40206185567010344,0.32921810699588483,0.48684210526315774
0.2708333333333333,0.48351648351648346,0.3053691275167786,0.14893617021276595,0.23456790123456792,0.6172839506172841,,,,
0.12499999999999996,,,,0.4444444444444445,0.4320987654320988,0.19999999999999574,,0.6172839506172841,0.644736842105263
0.392361111111111,0.2747252747252747,,0.182370820668693,0.4938271604938272,,,0.48453608247422686,0.37860082304526754,
,0.8131868131868131,,,0.25308641975308643,0.5987654320987655,0.19999999999999574,,0.37860082304526754,0.8421052631578945
,0.39560439560439553,0.8791946308724833,0.09118541033434649,0.2839506172839506,,0.7999999999999972,0.463917525773196,,0.1315789473684208
,0.45054945054945045,0.7181208053691276,0.09118541033434649,0.3703703703703704,,,0.5051546391752582,0.6419753086419754,
,0.46153846153846145,,0.10942249240121579,,,,0.4123711340206184,0.5267489711934157,0.21052631578947345
,0.6923076923076922,,,0.4320987654320988,0.5987654320987655,0.5999999999999943,0.329896907216495,,
0.18055555555555552,0.2857142857142857,0.5469798657718121,0.057750759878419454,0.0,0.29629629629629634,0.3999999999999986,0.3195876288659796,0.16872427983539096,0.5526315789473684
0.09374999999999996,,0.7919463087248323,0.15501519756838905,,,0.7999999999999972,0.6391752577319587,0.16872427983539096,0.18421052631578938
0.11458333333333333,0.37362637362637363,,,,1.0000000000000002,,0.4536082474226806,0.4320987654320988,0.43421052631578916
,0.2857142857142857,0.6610738255033558,0.13069908814589662,0.345679012345679,,0.5999999999999943,0.525773195876289,,0.2236842105263157
0.18055555555555552,,0.3322147651006712,0.07902735562310029,,0.6296296296296298,0.3999999999999986,0.2886597938144333,0.13168724279835392,
0.21527777777777773,,0.0033557046979865793,0.08206686930091184,0.308641975308642,0.5987654320987655,0.19999999999999574,0.329896907216495,,0.7105263157894737
0.2048611111111111,,,0.07902735562310029,0.29629629629629634,0.37654320987654327,0.0,0.329896907216495,,0.9999999999999998
0.06944444444444443,0.39560439560439553,0.05704697986577181,0.07902735562310029,0.29629629629629634,0.40740740740740744,0.19999999999999574,0.2989690721649487,0.40740740740740744,0.5921052631578945
0.30555555555555547,0.2637362637362637,,0.11854103343465044,0.3209876543209877,0.580246913580247,,0.3608247422680413,0.48559670781893005,0.21052631578947345
,0.7802197802197801,0.8959731543624161,0.10030395136778114,0.15432098765432103,,0.5999999999999943,0.12371134020618557,,0.26315789473684204
0.14930555555555552,0.46153846153846145,,0.182370820668693,0.3765432098765432,0.7716049382716051,0.5999999999999943,0.15463917525773185,0.24691358024691368,
0.22569444444444442,0.3516483516483516,0.36577181208053694,0.13373860182370817,0.2716049382716049,0.54320987654321,0.3999999999999986,,0.19753086419753085,0.17105263157894712
0.0833333333333333,0.3296703296703296,0.016778523489932883,0.06990881458966566,0.14814814814814817,0.19135802469135804,0.19999999999999574,0.2783505154639174,0.3662551440329218,0.5263157894736841
