Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,0.6081081081081081,,0.15358361774744025,,,0.7499999999999858,,0.44444444444444453,
0.2857142857142857,0.7432432432432433,,0.16040955631399315,,,,,0.4609053497942388,
0.36974789915966383,0.2702702702702703,0.11747851002865328,0.12286689419795221,0.055555555555555566,0.4320987654320988,,0.3516483516483513,0.23456790123456794,0.23684210526315774
0.046218487394957986,,0.04584527220630371,0.136518771331058,0.12345679012345681,0.425925925925926,0.5,0.5274725274725274,0.34156378600823056,0.4736842105263155
0.07142857142857142,0.4054054054054054,,0.136518771331058,0.45679012345679015,0.580246913580247,0.5,0.3296703296703294,0.18106995884773663,0.26315789473684204
0.27310924369747897,0.43243243243243246,0.16905444126074495,0.034129692832764506,0.20987654320987656,0.34567901234567905,0.2499999999999858,0.4505494505494507,0.37860082304526754,0.9999999999999998
0.23529411764705882,0.4594594594594595,0.03724928366762178,,0.2469135802469136,0.4444444444444445,0.2499999999999858,0.197802197802198,0.19753086419753085,0.7105263157894737
0.16806722689075626,0.4729729729729729,0.025787965616045842,0.08191126279863478,0.23456790123456792,0.4197530864197531,0.2499999999999858,0.3626373626373627,0.32921810699588483,
0.3277310924369748,,0.26074498567335247,0.16040955631399315,0.23456790123456792,0.6172839506172841,0.5,0.3406593406593408,0.27572016460905346,0.26315789473684204
0.15126050420168063,0.4594594594594595,,0.03071672354948806,0.4444444444444445,,0.2499999999999858,0.37362637362637363,0.6172839506172841,
0.4747899159663865,,,,,0.808641975308642,,0.4505494505494507,0.37860082304526754,0.3157894736842104
,1.0,,,,,,0.4945054945054945,,0.8421052631578945
,0.48648648648648646,0.7507163323782234,,0.2839506172839506,0.4938271604938272,1.0,0.4285714285714288,,0.1315789473684208
,0.5540540540540541,0.6131805157593122,0.09556313993174059,,0.4876543209876543,0.7499999999999858,,0.6419753086419754,0.39473684210526305
,,,,,,1.0,,0.5267489711934157,
,0.8513513513513513,0.4670487106017192,0.11262798634812285,0.4320987654320988,0.5987654320987655,0.7499999999999858,0.28571428571428603,,
0.21848739495798314,0.35135135135135137,0.4670487106017192,0.058020477815699655,0.0,0.29629629629629634,0.5,0.27472527472527464,0.16872427983539096,0.5526315789473684
,0.6621621621621622,0.6762177650429799,,0.39506172839506176,,,,,0.18421052631578938
,0.4594594594594595,0.3524355300859599,0.07167235494880544,0.23456790123456792,1.0000000000000002,,0.41758241758241743,0.4320987654320988,0.43421052631578916
0.19327731092436973,0.35135135135135137,0.5644699140401146,0.13993174061433444,0.345679012345679,0.5679012345679013,,0.4945054945054945,0.19753086419753085,
0.21848739495798314,0.48648648648648646,0.28366762177650434,0.08191126279863478,,0.6296296296296298,0.5,0.2417582417582418,0.13168724279835392,
0.26050420168067223,0.48648648648648646,,0.08532423208191126,0.308641975308642,0.5987654320987655,0.2499999999999858,0.28571428571428603,0.16872427983539096,0.7105263157894737
0.24789915966386555,0.39189189189189183,0.04584527220630371,0.08191126279863478,0.29629629629629634,,0.0,,0.24691358024691368,0.9999999999999998
0.08403361344537816,0.48648648648648646,0.0487106017191977,0.08191126279863478,0.29629629629629634,0.40740740740740744,0.2499999999999858,0.25274725274725274,0.40740740740740744,0.5921052631578945
0.36974789915966383,0.3243243243243243,,0.12627986348122866,0.3209876543209877,0.580246913580247,0.5,0.3186813186813189,0.48559670781893005,0.21052631578947345
,0.9594594594594594,0.7650429799426933,,0.15432098765432103,0.425925925925926,,0.06593406593406614,0.3539094650205762,
,0.5675675675675675,0.6045845272206304,0.1979522184300341,0.3765432098765432,,0.7499999999999858,,0.24691358024691368,
0.27310924369747897,0.43243243243243246,0.3123209169054441,,0.2716049382716049,0.54320987654321,0.5,0.3406593406593408,0.19753086419753085,
0.10084033613445376,0.4054054054054054,0.014326647564469906,0.07167235494880544,,0.19135802469135804,0.2499999999999858,0.23076923076923084,0.3662551440329218,0.5263157894736841
,0.39189189189189183,0.8567335243553008,,0.5493827160493828,,,0.29670329670329654,0.32921810699588483,
0.16806722689075626,0.43243243243243246,,0.11262798634812285,0.2716049382716049,0.654320987654321,1.0,,0.31275720164609055,0.1315789473684208
,0.7567567567567568,,0.1569965870307167,0.20370370370370372,0.6111111111111113,0.7499999999999858,0.1868131868131866,,
,0.6756756756756757,,,0.6234567901234569,0.6419753086419755,0.7499999999999858,,,
0.3025210084033613,0.3783783783783784,,0.13993174061433444,0.2839506172839506,0.7283950617283952,0.5,0.46153846153846123,0.48559670781893005,0.39473684210526305
0.26050420168067223,0.39189189189189183,,0.0409556313993174,0.2839506172839506,0.39506172839506176,0.5,,,0.5789473684210524
0.22689075630252098,0.3243243243243243,0.30085959885386815,,0.20987654320987656,,0.5,,,0.5263157894736841
0.15126050420168063,,0.2922636103151862,0.05119453924914675,0.1049382716049383,0.29629629629629634,0.5,0.3296703296703294,0.4197530864197532,0.4999999999999998
0.2857142857142857,0.4594594594594595,,,0.20370370370370372,0.33333333333333337,0.5,,0.48559670781893005,0.6973684210526316
0.15126050420168063,0.5135135135135135,0.6418338108882521,0.15358361774744025,0.2469135802469136,,1.0,0.41758241758241743,0.3539094650205762,
0.43697478991596633,0.36486486486486486,0.014326647564469906,,0.024691358024691367,0.40740740740740744,0.5,0.43956043956043933,0.37860082304526754,0.18421052631578938
0.27310924369747897,0.4189189189189189,0.005730659025787961,0.02389078498293514,0.4074074074074074,,0.2499999999999858,,0.1152263374485597,0.605263157894737
0.10084033613445376,0.5,0.01719197707736389,0.08191126279863478,0.1358024691358025,0.25925925925925924,0.0,0.28571428571428603,0.34156378600823056,0.8157894736842104
,0.4189189189189189,0.13753581661891115,0.02389078498293514,0.308641975308642,0.54320987654321,0.5,,0.2098765432098766,0.48684210526315774
0.2857142857142857,0.6756756756756757,0.08309455587392547,0.13310580204778158,0.12345679012345681,0.5925925925925927,0.5,0.41758241758241743,0.5390946502057613,0.3421052631578947
0.12605042016806722,0.5540540540540541,,,0.17901234567901236,0.6419753086419755,0.5,0.6813186813186816,0.5102880658436215,0.43421052631578916
0.5714285714285714,,,0.07508532423208189,,0.40740740740740744,,0.46153846153846123,0.44444444444444453,0.8157894736842104
0.016806722689075626,0.36486486486486486,0.1833810888252149,0.058020477815699655,,0.40740740740740744,,0.7362637362637363,0.5925925925925928,0.7105263157894737
0.23529411764705882,,0.31805157593123207,0.0614334470989761,0.25308641975308643,0.5308641975308643,0.5,0.41758241758241743,0.30041152263374493,
0.046218487394957986,1.0,0.03724928366762178,0.07849829351535836,0.15432098765432103,0.4753086419753087,0.5,0.46153846153846123,,0.381578947368421
0.11344537815126049,0.36486486486486486,0.5988538681948424,0.16382252559726962,0.35185185185185186,0.5925925925925927,0.7499999999999858,0.1538461538461542,0.23456790123456794,0.1315789473684208
0.2857142857142857,0.4054054054054054,0.0487106017191977,0.07167235494880544,0.3209876543209877,0.54320987654321,0.2499999999999858,0.4945054945054945,0.24691358024691368,0.8421052631578945
0.03361344537815125,,,0.10580204778156993,0.2777777777777778,0.3888888888888889,,0.25274725274725274,,
0.19327731092436973,0.6351351351351351,,0.10238907849829348,0.7654320987654323,0.6296296296296298,0.5,,,
,0.21621621621621623,0.28366762177650434,,0.2283950617283951,0.5185185185185186,0.5,0.37362637362637363,0.31275720164609055,0.27631578947368407
0.2857142857142857,0.4054054054054054,0.06876790830945559,0.13993174061433444,,0.48148148148148145,0.2499999999999858,0.3296703296703294,,0.8421052631578945
0.11344537815126049,0.5675675675675675,0.09455587392550141,0.068259385665529,0.2469135802469136,0.29629629629629634,0.2499999999999858,0.5054945054945055,0.23456790123456794,0.644736842105263
0.19327731092436973,0.39189189189189183,0.6590257879656161,,0.308641975308642,0.6604938271604939,0.7499999999999858,,,
,0.5,0.18624641833810887,,0.19753086419753088,,0.5,0.37362637362637363,0.27572016460905346,0.48684210526315774
,,,0.16040955631399315,,0.830246913580247,1.0,0.3406593406593408,,0.1578947368421051
0.2058823529411764,0.4729729729729729,0.3151862464183381,0.16040955631399315,0.35185185185185186,0.7407407407407409,0.5,0.3626373626373627,,
,,0.8538681948424067,,0.4320987654320988,0.9567901234567904,,,,
0.6890756302521008,0.3243243243243243,0.014326647564469906,0.09556313993174059,0.0308641975308642,0.20987654320987653,,0.604395604395604,0.1152263374485597,0.4210526315789471
,0.3783783783783784,0.025787965616045842,0.09556313993174059,0.08024691358024692,0.29629629629629634,0.5,0.37362637362637363,0.5514403292181072,0.5394736842105261
0.07142857142857142,0.5405405405405406,0.06876790830945559,0.08532423208191126,0.12962962962962965,0.37654320987654327,0.5,0.6813186813186816,0.24691358024691368,0.5921052631578945
0.449579831932773,0.3783783783783784,0.15759312320916904,,,0.5000000000000001,,0.46153846153846123,0.31275720164609055,0.5723684210526314
0.4747899159663865,0.24324324324324323,0.1146131805157593,0.15358361774744025,,,0.5,0.3296703296703294,0.3662551440329218,
0.27310924369747897,0.43243243243243246,0.6275071633237821,0.0887372013651877,,0.28395061728395066,0.5,0.3406593406593408,,0.7894736842105263
0.24789915966386555,0.33783783783783783,0.13753581661891115,0.11262798634812285,,0.425925925925926,0.5,0.3186813186813189,0.2222222222222222,0.5263157894736841
0.07142857142857142,0.36486486486486486,0.5128939828080228,0.058020477815699655,0.30246913580246915,0.3580246913580247,0.5,0.3516483516483513,0.14403292181069965,0.48684210526315774
