Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.2048611111111111,0.5769230769230769,0.7248322147651007,0.15932203389830507,0.2283950617283951,0.6799999999999999,0.5999999999999943,0.38144329896907214,0.44444444444444453,0.18421052631578938
,,,,,,1.0,,,
0.30555555555555547,0.2564102564102564,0.1375838926174497,0.1288135593220339,0.055555555555555566,0.38666666666666666,0.3999999999999986,0.39175257731958757,0.23456790123456794,0.23684210526315774
0.038194444444444434,0.5769230769230769,0.05369127516778523,0.14237288135593218,0.12345679012345681,0.37999999999999995,0.3999999999999986,0.5567010309278353,0.34156378600823056,0.4736842105263155
0.059027777777777776,0.3846153846153846,0.3523489932885906,0.14237288135593218,0.45679012345679015,0.5466666666666666,0.3999999999999986,0.3711340206185567,0.18106995884773663,0.26315789473684204
0.22569444444444442,0.41025641025641024,0.19798657718120805,0.04067796610169492,0.20987654320987656,0.29333333333333333,0.19999999999999574,,0.37860082304526754,0.9999999999999998
0.19444444444444442,0.4358974358974359,0.04362416107382551,0.0576271186440678,0.2469135802469136,0.39999999999999997,0.19999999999999574,0.2474226804123716,0.19753086419753085,0.7105263157894737
0.13888888888888884,0.4487179487179486,0.030201342281879193,0.08813559322033895,0.23456790123456792,0.37333333333333335,0.19999999999999574,0.40206185567010344,0.32921810699588483,0.48684210526315774
0.2708333333333333,0.5641025641025641,0.3053691275167786,0.16610169491525423,0.23456790123456792,0.5866666666666667,0.3999999999999986,0.38144329896907214,0.27572016460905346,0.26315789473684204
0.12499999999999996,0.4358974358974359,0.030201342281879193,,0.4444444444444445,0.38666666666666666,0.19999999999999574,0.4123711340206184,0.6172839506172841,0.644736842105263
,0.3205128205128205,0.1912751677852349,0.20338983050847456,0.4938271604938272,0.7933333333333332,,0.48453608247422686,,0.3157894736842104
0.21527777777777773,0.9487179487179486,0.05369127516778523,0.07796610169491525,0.25308641975308643,0.5666666666666667,0.19999999999999574,,0.37860082304526754,0.8421052631578945
0.13888888888888884,0.46153846153846145,0.8791946308724833,0.1016949152542373,0.2839506172839506,,0.7999999999999972,0.463917525773196,0.26337448559670784,0.1315789473684208
0.0833333333333333,,,,0.3703703703703704,0.4466666666666666,0.5999999999999943,0.5051546391752582,0.6419753086419754,
0.21527777777777773,0.5384615384615384,0.7248322147651007,0.12203389830508474,,,0.7999999999999972,,,0.21052631578947345
,,,,0.4320987654320988,,,,0.27572016460905346,
0.18055555555555552,,0.5469798657718121,0.06440677966101696,0.0,0.24000000000000005,0.3999999999999986,0.3195876288659796,0.16872427983539096,0.5526315789473684
0.09374999999999996,0.6282051282051281,0.7919463087248323,,0.39506172839506176,0.4666666666666666,0.7999999999999972,0.6391752577319587,0.16872427983539096,0.18421052631578938
0.11458333333333333,,0.41275167785234906,0.07796610169491525,0.23456790123456792,0.9999999999999998,0.3999999999999986,0.4536082474226806,0.4320987654320988,0.43421052631578916
,0.3333333333333333,0.6610738255033558,,,0.5333333333333332,0.5999999999999943,0.525773195876289,0.19753086419753085,0.2236842105263157
0.18055555555555552,0.46153846153846145,0.3322147651006712,0.08813559322033895,0.35185185185185186,0.6000000000000001,,0.2886597938144333,0.13168724279835392,0.5263157894736841
0.21527777777777773,0.46153846153846145,0.0033557046979865793,0.09152542372881353,0.308641975308642,0.5666666666666667,0.19999999999999574,0.329896907216495,,0.7105263157894737
0.2048611111111111,0.37179487179487175,0.05369127516778523,0.08813559322033895,0.29629629629629634,0.3266666666666667,0.0,0.329896907216495,0.24691358024691368,0.9999999999999998
0.06944444444444443,0.46153846153846145,0.05704697986577181,0.08813559322033895,0.29629629629629634,0.36,0.19999999999999574,0.2989690721649487,0.40740740740740744,0.5921052631578945
,0.30769230769230765,0.3422818791946309,0.13220338983050847,0.3209876543209877,0.5466666666666666,0.3999999999999986,0.3608247422680413,0.48559670781893005,0.21052631578947345
0.09374999999999996,0.9102564102564101,0.8959731543624161,,,0.37999999999999995,0.5999999999999943,,,0.26315789473684204
0.14930555555555552,0.5384615384615384,,0.20338983050847456,0.3765432098765432,,0.5999999999999943,0.15463917525773185,0.24691358024691368,
0.22569444444444442,0.41025641025641024,0.36577181208053694,0.14915254237288134,0.2716049382716049,0.5066666666666666,0.3999999999999986,0.38144329896907214,0.19753086419753085,0.17105263157894712
0.0833333333333333,0.3846153846153846,0.016778523489932883,0.07796610169491525,0.14814814814814817,0.12666666666666665,0.19999999999999574,0.2783505154639174,0.3662551440329218,0.5263157894736841
,0.37179487179487175,,,,0.9266666666666665,,,,
0.13888888888888884,0.41025641025641024,0.6744966442953021,0.11864406779661016,0.2716049382716049,0.6266666666666665,0.7999999999999972,0.3711340206185567,0.31275720164609055,0.1315789473684208
